player_name,pitcher,gs,n_pitches,velo,whiff,zone,tot_xrv,cPV_plus
Osvaldo Bido,674370,12,1378,90.62989840348331,0.12409288824383163,0.6393323657474601,-3.5168290393491044,88.4
Taj Bradley,671737,25,2272,91.83459507042254,0.11619718309859155,0.625,-5.974234944012528,88.0
Andre Pallante,669467,31,2720,90.23011029411765,0.10220588235294117,0.6088235294117647,-7.365689179021069,87.6
Tyler Anderson,542881,26,2339,84.28888413852074,0.12227447627191107,0.639162035057717,-6.412414925627761,87.4
Joey Cantillo,676282,14,1637,84.31405009163103,0.12828344532681735,0.6261453879047038,-4.5118036921095195,87.3
Jonathan Cannon,686563,21,1793,88.96960401561628,0.10373675404350251,0.6263245956497491,-5.044022206686075,87.0
Taijuan Walker,592836,22,2061,87.45424551188744,0.08345463367297429,0.6249393498301795,-5.884552124887252,86.8
Bradley Blalock,687134,12,1033,89.72284607938045,0.0755082284607938,0.616650532429816,-2.952894198622749,86.8
Charlie Morton,450203,27,2548,88.06291208791208,0.13069073783359497,0.6314756671899528,-7.296480525650105,86.8
Antonio Senzatela,622608,28,2284,90.69124343257442,0.08450087565674255,0.6147110332749562,-6.847651362440557,86.1
Chad Patrick,694477,23,2010,90.57199004975125,0.11791044776119403,0.645273631840796,-6.015139112772323,86.1
Kyle Hendricks,543294,31,2571,82.50509529366006,0.08790353947880203,0.6670556203811746,-8.088151275246203,85.3
Chris Bassitt,605135,31,2829,85.87861435136091,0.1088723930717568,0.6380346412159774,-8.903728535877764,85.3
Michael Soroka,647336,16,1527,88.06850032743942,0.10805500982318271,0.6339227242960053,-5.013000998099182,84.6
Cal Quantrill,615698,24,2004,88.74481037924151,0.09431137724550898,0.626746506986028,-6.674499273876546,84.4
Lucas Giolito,608337,25,2367,88.271989860583,0.10815378115758344,0.6366708914237431,-7.994773318676943,84.1
Chase Dollander,801403,21,1778,92.18357705286839,0.10742407199100112,0.6113610798650169,-6.137305944326871,83.7
Walker Buehler,621111,25,2189,89.09017816354499,0.0858839652809502,0.6162631338510736,-7.841759979947483,83.1
Griffin Canning,656288,15,1343,90.00446760982874,0.1169024571854058,0.6276991809381981,-5.020514598079217,82.3
Mike Vasil,678024,11,1646,89.39951397326854,0.10206561360874848,0.5984204131227218,-6.34698455215574,81.7
Yoendrys Gómez,672782,10,1099,89.17606915377615,0.11282984531392175,0.632393084622384,-4.222218176153448,81.7
Spencer Strider,675911,23,2110,89.52682464454976,0.14597156398104266,0.6113744075829384,-8.32904449074223,81.2
Seth Lugo,607625,26,2380,85.51079831932773,0.09033613445378151,0.6273109243697479,-9.419675623382235,81.1
Kodai Senga,673540,22,1900,87.76978947368421,0.12473684210526316,0.6036842105263158,-8.001981203673864,79.8
Lance Mccullers,621121,13,1147,86.31142109851787,0.1002615518744551,0.5867480383609416,-5.177077731763653,78.3
Germán Márquez,608566,25,2085,90.93956834532374,0.08920863309352518,0.6258992805755396,-11.817921627299494,72.3
Jack Kochanowicz,686799,23,1858,92.78137782561893,0.09903121636167922,0.616254036598493,-11.904146706347737,68.5
Hayden Birdsong,806185,11,1194,90.6072864321608,0.12395309882747069,0.5887772194304858,-8.28604604981145,65.8
